site_id,year,capture_life_stage,bd_present,num_infected,num_samps,adult_abundance,prev,mean_bd,poulin_D
70412,2012,"",-1,0,0,2,-1,-1,-1
70413,2013,adult,1,95,120,-1,0.791666666666667,3.27662814895627,0.757027618049995
70413,2014,adult,1,34,39,10,0.871794871794872,3.82267374071443,0.70579032722954
70413,2015,adult,1,47,48,9,0.979166666666667,4.02093067006961,0.634981887538905
70413,2015,subadult,1,3,3,9,1,5.08729835701789,0.580092798271798
70413,2016,adult,1,27,28,8,0.964285714285714,4.50041652885401,0.759944598586287
70413,2016,subadult,1,6,8,8,0.75,4.57853965641259,0.788046597337324
70413,2017,adult,1,11,12,4,0.916666666666667,3.44693401992991,0.569256362924414
70413,2017,subadult,1,5,5,4,1,3.25785018150576,0.380370271717065
70413,2018,adult,1,26,28,4,0.928571428571429,3.53413503850537,0.594111746703206
70413,2018,subadult,1,21,21,4,1,4.80123702859937,0.669268081339396
70413,2019,adult,1,10,10,4,1,3.37265361482542,0.687272677404242
70414,2006,adult,1,4,5,2,0.8,4.78682522088234,0.310686427457098
70426,2012,"",-1,0,0,4,-1,-1,-1
70436,2008,subadult,1,1,1,0,1,4.77325970812838,0
70436,2012,"",-1,0,0,0,-1,-1,-1
70436,2014,"",-1,0,0,1,-1,-1,-1
70438,2014,"",-1,0,0,2,-1,-1,-1
70439,2007,"",-1,0,0,3,-1,-1,-1
70439,2008,subadult,1,27,29,6,0.931034482758621,3.94953969628693,0.695821986407136
70439,2008,adult,1,14,20,6,0.7,3.49728334561637,0.621694948697711
70439,2009,adult,1,23,27,8,0.851851851851852,4.24209324905514,0.808517109534225
70439,2009,subadult,1,20,20,8,1,4.25779524158325,0.812648091976066
70439,2010,adult,1,20,27,19,0.740740740740741,3.79044149888532,0.865950229207597
70442,2008,"",-1,0,0,1,-1,-1,-1
70442,2013,"",-1,0,0,1,-1,-1,-1
70442,2014,adult,1,1,2,-1,0.5,4.55164514265461,0
70448,2014,adult,1,1,1,1,1,2.15836249209525,0
70449,2014,adult,1,39,64,20,0.609375,3.86799588584554,0.793219816278766
70449,2015,adult,1,41,42,12,0.976190476190476,4.00941700335668,0.781505587121541
70449,2016,subadult,1,16,16,1,1,5.69187935652981,0.670801763940898
70449,2016,adult,1,24,26,1,0.923076923076923,5.39683293451373,0.614987669066822
70449,2017,adult,1,53,57,20,0.929824561403509,3.72925497193338,0.74469153352038
70449,2017,subadult,1,1,1,20,1,4.57669610565644,0
70449,2018,adult,1,68,74,25,0.918918918918919,3.75391807279045,0.863560244880882
70449,2018,subadult,1,2,8,25,0.25,3.96423095848089,0.499768586743094
70449,2019,adult,1,24,25,12,0.96,4.08282126232397,0.839013599734888
70449,2019,subadult,1,1,1,12,1,3.69099798633745,0
70450,2005,"",-1,0,0,3,-1,-1,-1
70450,2012,"",-1,0,0,0,-1,-1,-1
70454,2007,subadult,1,1,1,2,1,3.38021124171161,0
70454,2007,adult,1,1,1,2,1,4.19445883744353,0
70455,2006,"",-1,0,0,0,-1,-1,-1
70459,2005,subadult,1,7,8,46,0.875,5.14197470491998,0.646626303911694
70459,2005,adult,1,1,2,46,0.5,2.38021124171161,0
70459,2006,"",-1,0,0,2,-1,-1,-1
70459,2008,"",-1,0,0,15,-1,-1,-1
70459,2009,adult,1,6,6,34,1,3.47287251644096,0.419478981645944
70459,2009,subadult,1,2,2,34,1,4.42712302760638,0.283284023668639
70459,2012,"",-1,0,0,4,-1,-1,-1
70459,2016,adult,1,4,4,126,1,5.65660626644711,0.427223029789048
70459,2016,subadult,1,7,7,126,1,6.65084300992517,0.502967510480149
70459,2018,"",-1,0,0,163,-1,-1,-1
70459,2019,"",-1,0,0,194,-1,-1,-1
70469,2005,"",-1,0,0,0,-1,-1,-1
70469,2012,"",-1,0,0,0,-1,-1,-1
70470,2019,adult,1,1,2,1,0.5,2.32170611054876,0
70472,2007,"",-1,0,0,5,-1,-1,-1
70472,2008,subadult,1,1,1,1,1,4.759335387782,0
70472,2009,"",-1,0,0,2,-1,-1,-1
70472,2010,"",-1,0,0,4,-1,-1,-1
70472,2011,"",-1,0,0,1,-1,-1,-1
70472,2012,"",-1,0,0,1,-1,-1,-1
70472,2014,adult,1,2,2,-1,1,2.56295523415706,0.435483870967742
70481,2019,adult,0,0,1,2,0,-1,-1
70488,2006,adult,1,1,1,2,1,3.12839926871781,0
70488,2012,"",-1,0,0,2,-1,-1,-1
70488,2014,"",-1,0,0,4,-1,-1,-1
70492,2007,adult,1,1,2,3,0.5,2.15836249209525,0
70492,2012,"",-1,0,0,1,-1,-1,-1
70500,2006,"",-1,0,0,0,-1,-1,-1
70502,2005,"",-1,0,0,3,-1,-1,-1
70504,2006,"",-1,0,0,0,-1,-1,-1
70504,2014,"",-1,0,0,0,-1,-1,-1
70505,2008,adult,1,56,68,21,0.823529411764706,3.70652072002478,0.811343219873682
70505,2009,adult,1,9,10,3,0.9,3.1271904877375,0.653773227152067
70505,2010,adult,1,2,2,2,1,1.83175623520758,0.166666666666667
70505,2011,subadult,1,4,4,2,1,5.7722102307991,0.222459120975053
70505,2011,adult,1,3,4,2,0.75,3.30528555547484,0.590454195535027
70505,2012,subadult,1,6,7,5,0.857142857142857,4.68429691809685,0.790838088377472
70505,2012,adult,1,1,2,5,0.5,3.67246731306808,0
70505,2013,adult,1,39,62,5,0.629032258064516,2.75433187508789,0.894829863192999
70505,2014,adult,1,31,45,12,0.688888888888889,4.06563405508289,0.812064352937704
70505,2015,subadult,1,9,9,28,1,4.78192319207898,0.651478497368762
70505,2015,adult,1,89,96,28,0.927083333333333,4.15748142506598,0.713315518875211
70505,2016,adult,1,17,17,2,1,4.85179111372703,0.681768677105145
70505,2016,subadult,1,1,1,2,1,5.87593256790986,0
70505,2017,adult,1,25,25,20,1,4.09961310874592,0.774401989463547
70505,2017,subadult,1,5,5,20,1,4.9413985313387,0.685803867827938
70505,2018,adult,1,7,7,3,1,3.89204855473162,0.448818609728907
70505,2018,subadult,1,3,3,3,1,5.01192298474177,0.476140405217027
70508,2005,"",-1,0,0,3,-1,-1,-1
70508,2006,adult,0,0,1,2,0,-1,-1
70508,2008,subadult,1,1,1,11,1,5.72917775351367,0
70508,2008,adult,1,6,7,11,0.857142857142857,2.93318380127696,0.644670050761421
70508,2009,adult,1,5,7,12,0.714285714285714,3.48549299350132,0.772278664731495
70508,2009,subadult,1,9,9,12,1,4.84589267637115,0.816517217592291
70508,2010,adult,0,0,5,5,0,-1,-1
70508,2010,subadult,1,1,1,5,1,4.9887372752888,0
70514,2005,adult,1,3,4,8,0.75,2.51808957411112,0.476190476190476
70514,2006,adult,0,0,2,1,0,-1,-1
70514,2008,subadult,1,1,2,1,0.5,2.68124123737559,0
70514,2009,adult,1,5,5,0,1,3.48048937736685,0.498175787728027
70514,2009,subadult,1,10,11,0,0.909090909090909,5.16765436875269,0.745486497079668
70514,2010,adult,1,1,3,3,0.333333333333333,4.21653535741836,0
70514,2010,subadult,0,0,1,3,0,-1,-1
70518,2007,adult,1,1,1,2,1,5.21208101599211,0
70520,2007,"",-1,0,0,1,-1,-1,-1
70521,2006,"",-1,0,0,0,-1,-1,-1
70521,2012,"",-1,0,0,3,-1,-1,-1
70524,2012,"",-1,0,0,3,-1,-1,-1
70525,2012,"",-1,0,0,12,-1,-1,-1
70525,2014,adult,1,5,5,52,1,2.39918648862643,0.57037037037037
70525,2018,adult,1,4,4,18,1,3.28295855183965,0.264075751906299
70525,2018,subadult,1,1,1,18,1,5.37804193163737,0
70528,2005,adult,1,2,4,3,0.5,4.02985590875545,0.452198852772467
70528,2012,"",-1,0,0,1,-1,-1,-1
70528,2014,"",-1,0,0,0,-1,-1,-1
70529,2005,adult,1,2,2,7,1,3.61623823743646,0.498787388843977
70532,2005,"",-1,0,0,3,-1,-1,-1
70532,2012,"",-1,0,0,1,-1,-1,-1
70536,2009,"",-1,0,0,3,-1,-1,-1
70541,2006,adult,0,0,1,2,0,-1,-1
70541,2014,"",-1,0,0,11,-1,-1,-1
70543,2006,adult,1,3,3,6,1,3.18772805713666,0.361702127659575
70548,2012,"",-1,0,0,1,-1,-1,-1
70550,2006,adult,1,73,77,23,0.948051948051948,4.03617651917983,0.764496352982777
70550,2007,adult,1,27,31,11,0.870967741935484,3.79012785223253,0.703278667085164
70550,2008,adult,1,18,20,7,0.9,3.34551436485478,0.758936144432328
70550,2008,subadult,1,3,4,7,0.75,4.08998341571502,0.387878787878788
70550,2009,subadult,1,17,17,4,1,5.36857492415006,0.580812587207168
70550,2009,adult,1,10,12,4,0.833333333333333,3.39943543264593,0.664835164835165
70550,2010,adult,1,10,11,5,0.909090909090909,3.76715408411709,0.545450024863252
70550,2010,subadult,1,17,20,5,0.85,4.75656370540215,0.744441767839322
70550,2011,adult,1,1,2,2,0.5,2.76042248342321,0
70550,2012,subadult,1,10,10,4,1,5.53893361489235,0.517935237266118
70550,2012,adult,1,10,11,4,0.909090909090909,4.35377897433434,0.563739147991116
70550,2013,adult,1,172,247,10,0.696356275303644,3.1906996775191,0.851165438023733
70550,2013,subadult,1,9,9,10,1,2.59147615485243,0.706530958439355
70550,2014,adult,1,196,216,84,0.907407407407407,3.89799572530678,0.822522465904467
70550,2014,subadult,1,3,4,84,0.75,3.92677711126392,0.566973415132924
70550,2015,adult,1,207,224,48,0.924107142857143,3.67942554050378,0.790817978173524
70550,2015,subadult,1,22,23,48,0.956521739130435,5.10890356633063,0.640841792222235
70550,2016,subadult,1,14,16,102,0.875,4.40864534385492,0.900862902423299
70550,2016,adult,1,408,439,102,0.929384965831435,4.44872416847347,0.803809461669032
70550,2017,adult,1,212,238,150,0.890756302521008,3.58622363242803,0.867164864584038
70550,2017,subadult,1,10,10,150,1,3.47526194166298,0.691243443317174
70550,2018,adult,1,348,380,66,0.91578947368421,3.59636178143538,0.899331548317701
70550,2018,subadult,1,17,17,66,1,5.20594706489332,0.595708604712185
70550,2019,adult,1,156,169,61,0.923076923076923,3.70597937583566,0.773806267998866
70550,2019,subadult,1,10,10,61,1,3.71345125206211,0.445410593448768
70552,2007,"",-1,0,0,10,-1,-1,-1
70552,2008,"",-1,0,0,5,-1,-1,-1
70552,2009,"",-1,0,0,10,-1,-1,-1
70552,2010,"",-1,0,0,5,-1,-1,-1
70552,2012,"",-1,0,0,3,-1,-1,-1
70552,2013,"",-1,0,0,1,-1,-1,-1
70552,2014,adult,1,1,1,-1,1,4.03148925570975,0
70553,2012,"",-1,0,0,2,-1,-1,-1
70553,2014,"",-1,0,0,6,-1,-1,-1
70556,2005,adult,1,2,29,228,0.0689655172413793,1.98227123303957,0
70556,2005,subadult,0,0,1,228,0,-1,-1
70556,2006,adult,1,3,7,95,0.428571428571429,4.90082748515002,0.539301694676391
70556,2006,subadult,0,0,2,95,0,-1,-1
70556,2008,"",-1,0,0,0,-1,-1,-1
70556,2009,subadult,1,3,3,0,1,5.65147806624994,0.511360186372733
70556,2019,adult,1,21,23,13,0.91304347826087,3.05666979680473,0.615103370175805
70558,2005,adult,1,2,2,3,1,3.73987688520347,0.454462659380692
70558,2012,"",-1,0,0,0,-1,-1,-1
70563,2006,"",-1,0,0,4,-1,-1,-1
70563,2008,adult,1,84,115,48,0.730434782608696,3.26438556778056,0.941090002377236
70563,2008,subadult,1,3,6,48,0.5,2.75107957555646,0.31638418079096
70563,2009,adult,1,53,68,9,0.779411764705882,2.84720694290203,0.75105873580828
70563,2009,subadult,1,4,7,9,0.571428571428571,3.77857037381743,0.714732499334576
70563,2010,adult,1,3,13,15,0.230769230769231,2.48398789247954,0.303030303030303
70563,2016,"",-1,0,0,5,-1,-1,-1
70567,2006,subadult,1,1,1,37,1,4.0256335110607,0
70567,2006,adult,0,0,4,37,0,-1,-1
70567,2007,"",-1,0,0,20,-1,-1,-1
70567,2008,"",-1,0,0,126,-1,-1,-1
70567,2009,"",-1,0,0,14,-1,-1,-1
70567,2010,"",-1,0,0,74,-1,-1,-1
70567,2011,"",-1,0,0,274,-1,-1,-1
70567,2012,"",-1,0,0,300,-1,-1,-1
70567,2013,adult,1,4,10,187,0.4,2.39251574737915,0.519230769230769
70567,2014,"",-1,0,0,59,-1,-1,-1
70567,2017,adult,1,5,5,110,1,4.17386065453403,0.393090439106026
70567,2018,adult,1,11,12,54,0.916666666666667,2.99969841006641,0.587899791390125
70573,2006,"",-1,0,0,0,-1,-1,-1
70573,2012,"",-1,0,0,0,-1,-1,-1
70577,2014,"",-1,0,0,0,-1,-1,-1
70583,2005,adult,1,4,10,19,0.4,4.28922685838422,0.711051062243757
70583,2005,subadult,0,0,1,19,0,-1,-1
70583,2008,adult,1,7,9,12,0.777777777777778,3.15199965787892,0.721625163826999
70583,2014,"",-1,0,0,0,-1,-1,-1
70597,2005,subadult,1,1,1,1,1,3.50078517291746,0
70597,2012,"",-1,0,0,13,-1,-1,-1
70597,2014,"",-1,0,0,13,-1,-1,-1
70614,2007,"",-1,0,0,1,-1,-1,-1
70614,2012,"",-1,0,0,2,-1,-1,-1
70619,2008,adult,1,25,26,12,0.961538461538461,3.64348464672341,0.67623135304894
70619,2009,adult,1,1,1,2,1,3.81796180453199,0
70619,2010,adult,1,3,3,6,1,3.23263341800157,0.115151515151515
70619,2011,adult,1,2,2,2,1,4.93466699636208,0.484890764309535
70619,2012,adult,1,1,1,1,1,3.89608508542329,0
70619,2019,adult,1,3,4,-1,0.75,4.84752850415611,0.403832556095583
70622,2014,"",-1,0,0,0,-1,-1,-1
70625,2007,"",-1,0,0,0,-1,-1,-1
70625,2012,"",-1,0,0,2,-1,-1,-1
70625,2013,"",-1,0,0,1,-1,-1,-1
70627,2005,"",-1,0,0,1,-1,-1,-1
70627,2006,"",-1,0,0,2,-1,-1,-1
70627,2007,"",-1,0,0,1,-1,-1,-1
70627,2012,"",-1,0,0,0,-1,-1,-1
70627,2014,adult,1,10,17,-1,0.588235294117647,3.13663726654085,0.56374269005848
70629,2007,adult,0,0,1,5,0,-1,-1
70629,2012,"",-1,0,0,6,-1,-1,-1
70629,2014,"",-1,0,0,45,-1,-1,-1
70629,2018,adult,1,6,7,23,0.857142857142857,2.8152583506443,0.713926597148068
70629,2018,subadult,1,5,5,23,1,5.35479107319957,0.417459604499523
70632,2006,"",-1,0,0,0,-1,-1,-1
70634,2006,adult,0,0,1,3,0,-1,-1
70634,2008,adult,1,1,1,5,1,4.89687880081065,0
70634,2008,subadult,1,1,1,5,1,4.20887113824693,0
70641,2015,adult,1,11,11,14,1,3.96127948884043,0.782373835514242
70641,2016,adult,1,12,14,10,0.857142857142857,4.59300595618719,0.618473042629324
70641,2017,adult,1,11,11,9,1,4.36295415201241,0.828622971238408
70641,2017,subadult,0,0,2,9,0,-1,-1
70641,2018,adult,1,2,2,1,1,3.87960798761254,0.228736345324605
70641,2019,adult,1,3,3,3,1,3.02542970691864,0.0258359120684805
70642,2006,"",-1,0,0,3,-1,-1,-1
70642,2008,subadult,1,5,5,1,1,5.62015995020963,0.689016034748384
70642,2008,adult,1,1,1,1,1,4.76366753823636,0
70642,2010,"",-1,0,0,54,-1,-1,-1
70642,2014,"",-1,0,0,2,-1,-1,-1
70649,2005,"",-1,0,0,2,-1,-1,-1
70650,2005,adult,1,3,3,1,1,4.77164068394427,0.469738526238801
70650,2006,adult,1,1,1,2,1,3.30449052777349,0
70650,2007,"",-1,0,0,4,-1,-1,-1
70650,2012,"",-1,0,0,2,-1,-1,-1
70650,2014,adult,1,12,17,2,0.705882352941177,3.79513539848245,0.840755615052804
70650,2014,subadult,1,1,1,2,1,4.54456409749604,0
70651,2005,"",-1,0,0,1,-1,-1,-1
70651,2006,adult,0,0,1,1,0,-1,-1
70651,2012,"",-1,0,0,1,-1,-1,-1
70656,2007,"",-1,0,0,0,-1,-1,-1
70657,2006,adult,0,0,4,4,0,-1,-1
70657,2008,"",-1,0,0,1,-1,-1,-1
70660,2007,adult,1,1,1,1,1,4.08778141780954,0
70660,2012,"",-1,0,0,3,-1,-1,-1
70666,2005,adult,1,3,6,9,0.5,3.18872264854436,0.544025157232704
70666,2006,adult,1,1,1,2,1,3.14363923527454,0
70671,2007,subadult,0,0,1,0,0,-1,-1
70671,2012,"",-1,0,0,0,-1,-1,-1
70679,2006,"",-1,0,0,0,-1,-1,-1
70684,2006,adult,0,0,1,3,0,-1,-1
70684,2012,"",-1,0,0,4,-1,-1,-1
70685,2006,adult,0,0,1,2,0,-1,-1
70685,2008,"",-1,0,0,2,-1,-1,-1
70688,2006,adult,1,1,1,2,1,4.74905574853743,0
70688,2007,adult,1,1,1,1,1,3.48058178682917,0
70724,2006,"",-1,0,0,1,-1,-1,-1
70727,2006,subadult,1,2,2,0,1,3.80154081953553,0.245874587458746
70735,2005,adult,1,1,2,6,0.5,3.55630250076729,0
70735,2012,"",-1,0,0,0,-1,-1,-1
70735,2014,"",-1,0,0,2,-1,-1,-1
70736,2008,adult,1,94,150,52,0.626666666666667,3.08869219848714,0.735444365352301
70736,2009,adult,1,91,134,57,0.67910447761194,3.00782784670914,0.781562492837057
70736,2009,subadult,1,8,10,57,0.8,2.95852045705389,0.796705426356589
70736,2016,"",-1,0,0,9,-1,-1,-1
71008,2012,"",-1,0,0,0,-1,-1,-1
71012,2008,subadult,1,1,1,0,1,3.12839926871781,0
71063,2009,"",-1,0,0,0,-1,-1,-1
71063,2012,"",-1,0,0,0,-1,-1,-1
71083,2019,"",-1,0,0,1,-1,-1,-1
71121,2014,adult,0,0,1,-1,0,-1,-1
71129,2012,"",-1,0,0,1,-1,-1,-1
71143,2014,"",-1,0,0,1,-1,-1,-1
71162,2005,"",-1,0,0,0,-1,-1,-1
71162,2006,adult,0,0,1,1,0,-1,-1
71184,2005,"",-1,0,0,2,-1,-1,-1
71184,2006,adult,0,0,1,1,0,-1,-1
71184,2010,"",-1,0,0,1,-1,-1,-1
71197,2012,"",-1,0,0,0,-1,-1,-1
71221,2008,"",-1,0,0,1,-1,-1,-1
71241,2012,"",-1,0,0,2,-1,-1,-1
71248,2018,"",-1,0,0,1,-1,-1,-1
71261,2012,"",-1,0,0,0,-1,-1,-1
71268,2007,"",-1,0,0,2,-1,-1,-1
71268,2009,"",-1,0,0,1,-1,-1,-1
71268,2012,"",-1,0,0,2,-1,-1,-1
71304,2006,"",-1,0,0,0,-1,-1,-1
71304,2008,"",-1,0,0,1,-1,-1,-1
71304,2014,"",-1,0,0,1,-1,-1,-1
71329,2012,"",-1,0,0,3,-1,-1,-1
71360,2019,"",-1,0,0,4,-1,-1,-1
71362,2013,"",-1,0,0,0,-1,-1,-1
71362,2014,adult,1,2,3,-1,0.666666666666667,3.46262550888385,0.392307692307692
71378,2008,"",-1,0,0,3,-1,-1,-1
71378,2009,"",-1,0,0,0,-1,-1,-1
71378,2010,"",-1,0,0,0,-1,-1,-1
71378,2011,"",-1,0,0,5,-1,-1,-1
71378,2012,"",-1,0,0,0,-1,-1,-1
71378,2013,"",-1,0,0,0,-1,-1,-1
71378,2014,"",-1,0,0,0,-1,-1,-1
71378,2017,"",-1,0,0,0,-1,-1,-1
71378,2018,"",-1,0,0,0,-1,-1,-1
71379,2010,"",-1,0,0,0,-1,-1,-1
71404,2012,"",-1,0,0,0,-1,-1,-1
71406,2009,"",-1,0,0,1,-1,-1,-1
71426,2006,subadult,1,1,1,0,1,2.82736927305383,0
71426,2008,"",-1,0,0,0,-1,-1,-1
71456,2007,subadult,1,2,2,2,1,3.56769533486122,0.186746987951807
71461,2014,adult,1,1,1,-1,1,4.12215031944081,0
71465,2005,adult,1,1,1,1,1,4.48945221029981,0
71482,2012,"",-1,0,0,0,-1,-1,-1
71489,2018,"",-1,0,0,2,-1,-1,-1
71513,2012,"",-1,0,0,0,-1,-1,-1
71523,2012,"",-1,0,0,0,-1,-1,-1
71535,2005,"",-1,0,0,0,-1,-1,-1
71535,2012,"",-1,0,0,0,-1,-1,-1
71537,2012,"",-1,0,0,0,-1,-1,-1
71539,2005,adult,1,2,2,1,1,4.07815388458544,0.45362563237774
71539,2006,subadult,1,2,2,21,1,3.30996052080549,0.212765957446809
71539,2006,adult,1,3,7,21,0.428571428571429,2.89373781387976,0.275862068965517
71539,2010,"",-1,0,0,1,-1,-1,-1
71540,2005,"",-1,0,0,0,-1,-1,-1
71593,2006,"",-1,0,0,1,-1,-1,-1
71597,2008,"",-1,0,0,1,-1,-1,-1
71603,2012,"",-1,0,0,3,-1,-1,-1
71612,2012,"",-1,0,0,0,-1,-1,-1
71639,2008,"",-1,0,0,1,-1,-1,-1
71650,2012,"",-1,0,0,1,-1,-1,-1
71658,2012,"",-1,0,0,0,-1,-1,-1
71679,2013,"",-1,0,0,2,-1,-1,-1
71679,2014,adult,1,7,13,-1,0.538461538461538,3.36111124380018,0.508424908424908
71681,2012,"",-1,0,0,1,-1,-1,-1
71681,2014,"",-1,0,0,1,-1,-1,-1
71685,2014,"",-1,0,0,0,-1,-1,-1
71714,2009,"",-1,0,0,1,-1,-1,-1
71714,2010,"",-1,0,0,1,-1,-1,-1
71714,2014,"",-1,0,0,0,-1,-1,-1
71732,2008,"",-1,0,0,2,-1,-1,-1
71734,2014,adult,1,1,1,-1,1,5.17609125905568,0
71743,2007,"",-1,0,0,0,-1,-1,-1
71743,2008,"",-1,0,0,1,-1,-1,-1
71743,2009,"",-1,0,0,1,-1,-1,-1
71743,2010,"",-1,0,0,0,-1,-1,-1
71743,2012,"",-1,0,0,3,-1,-1,-1
71743,2013,"",-1,0,0,0,-1,-1,-1
71743,2014,"",-1,0,0,0,-1,-1,-1
71743,2017,"",-1,0,0,0,-1,-1,-1
71743,2018,"",-1,0,0,0,-1,-1,-1
71763,2008,"",-1,0,0,1,-1,-1,-1
71776,2005,adult,1,3,4,4,0.75,3.48639261950508,0.63915037412503
71776,2006,adult,1,3,4,3,0.75,2.74337164260742,0.617647058823529
71780,2010,"",-1,0,0,7,-1,-1,-1
71796,2008,subadult,1,5,5,-1,1,4.07131009598066,0.552023906547134
71798,2012,"",-1,0,0,3,-1,-1,-1
71811,2014,adult,1,2,4,-1,0.5,4.97065673265701,0.487621373005508
71812,2008,adult,0,0,1,1,0,-1,-1
71820,2012,"",-1,0,0,0,-1,-1,-1
71833,2009,"",-1,0,0,0,-1,-1,-1
71833,2010,"",-1,0,0,1,-1,-1,-1
71833,2012,"",-1,0,0,1,-1,-1,-1
71837,2012,"",-1,0,0,0,-1,-1,-1
71848,2005,"",-1,0,0,0,-1,-1,-1
71848,2012,"",-1,0,0,0,-1,-1,-1
71858,2012,"",-1,0,0,0,-1,-1,-1
71865,2015,"",-1,0,0,0,-1,-1,-1
71884,2012,"",-1,0,0,0,-1,-1,-1
71898,2009,adult,1,1,1,6,1,3.88536122003151,0
71898,2012,"",-1,0,0,0,-1,-1,-1
71898,2016,"",-1,0,0,82,-1,-1,-1
71898,2018,"",-1,0,0,112,-1,-1,-1
71898,2019,"",-1,0,0,100,-1,-1,-1
71910,2013,"",-1,0,0,1,-1,-1,-1
71914,2012,"",-1,0,0,0,-1,-1,-1
71917,2007,"",-1,0,0,2,-1,-1,-1
71917,2008,"",-1,0,0,2,-1,-1,-1
71917,2009,"",-1,0,0,2,-1,-1,-1
71917,2010,"",-1,0,0,3,-1,-1,-1
71917,2012,"",-1,0,0,1,-1,-1,-1
71917,2013,"",-1,0,0,0,-1,-1,-1
71917,2014,adult,1,3,4,-1,0.75,3.32529088306774,0.646221248630887
71938,2008,"",-1,0,0,1,-1,-1,-1
71953,2007,"",-1,0,0,1,-1,-1,-1
71953,2008,"",-1,0,0,0,-1,-1,-1
71953,2009,"",-1,0,0,2,-1,-1,-1
71953,2010,"",-1,0,0,1,-1,-1,-1
71953,2011,"",-1,0,0,2,-1,-1,-1
71953,2012,"",-1,0,0,2,-1,-1,-1
71953,2013,"",-1,0,0,2,-1,-1,-1
71953,2014,"",-1,0,0,1,-1,-1,-1
71953,2017,"",-1,0,0,2,-1,-1,-1
71953,2018,"",-1,0,0,0,-1,-1,-1
71962,2008,adult,1,5,10,-1,0.5,3.25238297287368,0.396666666666667
71962,2008,subadult,0,0,1,-1,0,-1,-1
71962,2009,adult,1,4,6,3,0.666666666666667,2.62490696801004,0.730417754569191
71962,2010,adult,0,0,1,1,0,-1,-1
71965,2005,"",-1,0,0,1,-1,-1,-1
71965,2010,adult,1,5,5,10,1,3.16805002153619,0.678624078624079
71965,2010,subadult,0,0,1,10,0,-1,-1
71967,2005,subadult,0,0,1,7,0,-1,-1
71967,2006,adult,1,4,5,7,0.8,3.24778445664921,0.540613718411552
71967,2008,"",-1,0,0,1,-1,-1,-1
71967,2010,"",-1,0,0,2,-1,-1,-1
71972,2006,adult,0,0,1,1,0,-1,-1
71972,2006,subadult,0,0,1,1,0,-1,-1
71975,2006,subadult,0,0,1,0,0,-1,-1
71992,2012,"",-1,0,0,0,-1,-1,-1
72004,2012,"",-1,0,0,0,-1,-1,-1
72008,2012,"",-1,0,0,2,-1,-1,-1
72008,2014,adult,1,1,1,1,1,4.60706881200033,0
72008,2019,adult,1,1,1,1,1,2.9625625229561,0
72021,2007,"",-1,0,0,7,-1,-1,-1
72021,2009,"",-1,0,0,5,-1,-1,-1
72021,2012,"",-1,0,0,2,-1,-1,-1
72021,2014,adult,1,18,26,-1,0.692307692307692,3.13118178241158,0.821804936699908
72054,2006,adult,0,0,1,1,0,-1,-1
72070,2012,"",-1,0,0,123,-1,-1,-1
72081,2006,"",-1,0,0,0,-1,-1,-1
72081,2012,"",-1,0,0,2,-1,-1,-1
72092,2015,adult,1,1,1,1,1,2.85442750578786,0
72093,2014,adult,1,2,2,2,1,3.13278623087156,0.0614035087719298
72093,2015,adult,1,4,4,1,1,3.18136978684121,0.727405373735249
72093,2016,subadult,1,2,2,1,1,4.70984965016925,0.470374064009217
72093,2016,adult,1,3,3,1,1,3.73928060105745,0.433466411309201
72093,2017,subadult,1,1,1,0,1,4.59757769118257,0
72093,2018,adult,1,2,2,1,1,3.73378377397712,0.105324473406505
72093,2018,subadult,1,1,1,1,1,3.72510302695413,0
72093,2019,"",-1,0,0,0,-1,-1,-1
72097,2014,adult,0,0,2,-1,0,-1,-1
72105,2005,adult,1,3,9,2,0.333333333333333,4.40202672700351,0.462674961119751
72105,2006,"",-1,0,0,0,-1,-1,-1
72105,2008,subadult,1,3,3,0,1,5.68666088046654,0.555261180007516
72105,2014,"",-1,0,0,0,-1,-1,-1
72108,2014,"",-1,0,0,1,-1,-1,-1
72131,2018,"",-1,0,0,8,-1,-1,-1
72135,2007,adult,1,1,1,1,1,4.26216621305121,0
72135,2012,"",-1,0,0,0,-1,-1,-1
72147,2008,"",-1,0,0,0,-1,-1,-1
72147,2012,"",-1,0,0,0,-1,-1,-1
72159,2005,"",-1,0,0,0,-1,-1,-1
72159,2012,"",-1,0,0,0,-1,-1,-1
72171,2007,subadult,1,2,2,0,1,2.44698069589672,0.471428571428571
72171,2012,"",-1,0,0,2,-1,-1,-1
72176,2012,"",-1,0,0,2,-1,-1,-1
72179,2014,adult,1,1,2,-1,0.5,2.72263392253381,0
72194,2005,"",-1,0,0,0,-1,-1,-1
72195,2014,"",-1,0,0,1,-1,-1,-1
72198,2012,"",-1,0,0,0,-1,-1,-1
72204,2005,adult,1,1,1,1,1,2.85733249643127,0
72204,2006,adult,1,1,1,2,1,2.68124123737559,0
72206,2008,"",-1,0,0,14,-1,-1,-1
72206,2009,"",-1,0,0,13,-1,-1,-1
72206,2012,"",-1,0,0,1,-1,-1,-1
72206,2013,"",-1,0,0,27,-1,-1,-1
72206,2014,"",-1,0,0,6,-1,-1,-1
72206,2017,"",-1,0,0,1,-1,-1,-1
72206,2018,"",-1,0,0,3,-1,-1,-1
72210,2007,"",-1,0,0,1,-1,-1,-1
72210,2012,"",-1,0,0,1,-1,-1,-1
